寡妻,1744
挂帆,1745
怪,1746
官,1747
官班,1748
官閒,1749
官軍,1750
官吏,1751
官舍,1752
官銜,1753
冠,1754
冠冕,1755
關,1756
關東,1757
關河,1758
關吏,1759
關情,1760
關塞,1761
關山,1762
關頭,1763
關西,1764
關心,1765
關羽,1766
觀,1767
觀空,1768
觀者,1769
琯,1770
管,1771
管弦,1772
管絃,1773
館,1774
貫,1775
慣,1776
鸛,1777
鸛雀,1778
光,1779
光輝,1780
光景,1781
光祿,1782
光陰,1783
光照,1784
廣,1785
廣德,1786
廣殿,1787
廣坐,1788
邽,1789
閨,1790
龜,1791
巂,1792
歸,1793
歸朝,1794
歸鴻,1795
歸計,1796
歸客,1797
歸來,1798
歸路,1799
歸馬,1800
歸夢,1801
歸期,1802
歸騎,1803
歸去,1804
歸人,1805
歸時,1806
歸思,1807
歸向,1808
歸心,1809
歸意,1810
歸雲,1811
歸棹,1812
歸舟,1813
鬼神,1814
桂,1815
桂花,1816
桂江,1817
桂嶺,1818
桂樹,1819
桂水,1820
貴遊,1821
貴重,1822
跪,1823
袞龍,1824
袞職,1825
郭,1826
國,1827
國家,1828
虢,1829
果,1830
過,1831
過從,1832
過江,1833
過秋,1834
過時,1835
過雨,1836
孩提,1837
海,1838
海風,1839
海寰,1840
海嶠,1841
海榴,1842
海門,1843
海內,1844
海鷗,1845
海壖,1846
海上,1847
海棕,1848
酣,1849
含,1850
含風,1851
含毫,1852
含露,1853
含淒,1854
含煙,1855
函,1856
函關,1857
涵,1858
寒,1859
寒城,1860
寒窗,1861
寒多,1862
寒灰,1863
寒江,1864
寒螿,1865
寒盡,1866
寒來,1867
寒林,1868
寒梅,1869
寒鳥,1870
寒食,1871
寒水,1872
寒宵,1873
寒鴉,1874
寒雁,1875
寒夜,1876
寒衣,1877
寒雨,1878
寒月,1879
韓,1880
韓安,1881
韓康,1882
汗漫,1883
漢,1884
漢朝,1885
漢臣,1886
漢宮,1887
漢家,1888
漢江,1889
漢將,1890
漢節,1891
漢壽,1892
漢庭,1893
漢文,1894
漢武,1895
漢相,1896
漢陽,1897
漢祖,1898
憾,1899
撼,1900
翰,1901
翰林,1902
頷,1903
瀚,1904
迒,1905
杭州,1906
沆瀣,1907
毫,1908
好,1909
好風,1910
好花,1911
好鳥,1912
好去,1913
好事,1914
好住,1915
浩蕩,1916
浩歌,1917
浩浩,1918
